time,x,y
29.59,641.05,1032.38
29.63,643.96,1038.26
29.65,643.96,1053.93
29.67,643.96,1073.52
29.68,643.96,1089.2
29.7,643.96,1102.91
29.72,643.96,1112.7
29.73,643.96,1116.62
29.75,643.96,1120.54
29.83,641.05,1120.54
29.89,641.05,1118.58
29.9,641.05,1114.66
29.92,641.05,1110.74
29.93,641.05,1089.2
29.95,641.05,1069.61
29.97,646.88,1055.89
29.98,649.79,1042.18
30,652.7,1040.22
30.05,652.7,1061.77
30.07,652.7,1093.11
30.08,649.79,1122.5
30.1,649.79,1140.13
30.12,649.79,1155.8
30.13,649.79,1161.68
30.15,649.79,1163.64
30.18,649.79,1147.96
30.2,649.79,1126.42
30.22,649.79,1104.87
30.23,649.79,1095.07
30.25,652.7,1087.24
30.27,655.62,1083.32
30.3,655.62,1085.28
30.32,655.62,1098.99
30.33,655.62,1120.54
30.35,655.62,1132.29
30.37,655.62,1138.17
30.39,655.62,1142.09
30.42,655.62,1114.66
30.43,655.62,1098.99
30.45,655.62,1081.36
30.47,655.62,1071.56
30.48,655.62,1069.61
30.5,658.53,1069.61
30.55,658.53,1102.91
30.57,658.53,1116.62
30.58,658.53,1126.42
30.6,658.53,1128.38
30.63,658.53,1118.58
30.65,658.53,1106.83
30.67,658.53,1098.99
30.68,658.53,1089.2
30.7,658.53,1087.24
30.72,658.53,1085.28
30.74,661.45,1085.28
30.77,661.45,1091.15
30.78,661.45,1106.83
30.8,661.45,1114.66
30.82,661.45,1118.58
30.83,661.45,1122.5
30.87,661.45,1116.62
30.88,661.45,1106.83
30.9,661.45,1097.03
30.92,661.45,1091.15
30.93,661.45,1087.24
30.98,661.45,1091.15
31,661.45,1104.87
31.02,661.45,1112.7
31.03,661.45,1118.58
31.05,661.45,1120.54
31.07,661.45,1122.5
31.08,661.45,1120.54
31.1,661.45,1108.79
31.12,661.45,1091.15
31.13,661.45,1079.4
31.15,661.45,1071.56
31.17,661.45,1067.65
31.19,661.45,1065.69
31.2,664.36,1065.69
31.22,664.36,1077.44
31.23,667.27,1095.07
31.25,670.19,1126.42
31.27,670.19,1134.25
31.28,670.19,1146.01
